order_id,customer_id,amount,order_date
1951,664,113.27,2025-03-23 06:00:00
1952,109,125.99,2025-03-23 07:00:00
1953,76,317.73,2025-03-23 08:00:00
1954,542,416.67,2025-03-23 09:00:00
1955,314,213.66,2025-03-23 10:00:00
1956,117,136.57,2025-03-23 11:00:00
1957,704,434.84,2025-03-23 12:00:00
1958,19,337.94,2025-03-23 13:00:00
1959,432,229.56,2025-03-23 14:00:00
1960,685,249.07,2025-03-23 15:00:00
1961,740,110.09,2025-03-23 16:00:00
1962,350,317.13,2025-03-23 17:00:00
1963,183,185.78,2025-03-23 18:00:00
1964,113,497.87,2025-03-23 19:00:00
1965,183,245.29,2025-03-23 20:00:00
1966,481,248.08,2025-03-23 21:00:00
1967,146,287.27,2025-03-23 22:00:00
1968,628,459.21,2025-03-23 23:00:00
1969,113,402.4,2025-03-24 00:00:00
1970,763,231.05,2025-03-24 01:00:00
1971,476,362.16,2025-03-24 02:00:00
1972,763,297.26,2025-03-24 03:00:00
1973,303,251.26,2025-03-24 04:00:00
1974,118,104.23,2025-03-24 05:00:00
1975,161,237.33,2025-03-24 06:00:00
1976,401,130.45,2025-03-24 07:00:00
1977,198,458.27,2025-03-24 08:00:00
1978,260,174.35,2025-03-24 09:00:00
1979,660,476.61,2025-03-24 10:00:00
1980,752,271.2,2025-03-24 11:00:00
1981,47,319.46,2025-03-24 12:00:00
1982,399,276.04,2025-03-24 13:00:00
1983,710,73.4,2025-03-24 14:00:00
1984,559,194.15,2025-03-24 15:00:00
1985,78,58.58,2025-03-24 16:00:00
1986,124,315.25,2025-03-24 17:00:00
1987,75,228.97,2025-03-24 18:00:00
1988,137,391.21,2025-03-24 19:00:00
1989,602,118.03,2025-03-24 20:00:00
1990,400,90.64,2025-03-24 21:00:00
1991,505,209.1,2025-03-24 22:00:00
1992,500,464.03,2025-03-24 23:00:00
1993,573,358.11,2025-03-25 00:00:00
1994,138,215.27,2025-03-25 01:00:00
1995,50,263.46,2025-03-25 02:00:00
1996,771,51.26,2025-03-25 03:00:00
1997,619,492.44,2025-03-25 04:00:00
1998,625,336.54,2025-03-25 05:00:00
1999,254,149.85,2025-03-25 06:00:00
2000,630,297.05,2025-03-25 07:00:00
2001,710,63.65,2025-03-25 08:00:00
2002,563,483.26,2025-03-25 09:00:00
2003,757,95.64,2025-03-25 10:00:00
2004,426,327.53,2025-03-25 11:00:00
2005,547,130.27,2025-03-25 12:00:00
2006,302,361.61,2025-03-25 13:00:00
2007,581,390.64,2025-03-25 14:00:00
2008,349,339.98,2025-03-25 15:00:00
2009,49,311.1,2025-03-25 16:00:00
2010,74,447.31,2025-03-25 17:00:00
2011,704,48.53,2025-03-25 18:00:00
2012,261,172.15,2025-03-25 19:00:00
2013,356,131.66,2025-03-25 20:00:00
2014,582,494.13,2025-03-25 21:00:00
2015,602,200.8,2025-03-25 22:00:00
2016,260,368.98,2025-03-25 23:00:00
2017,638,345.52,2025-03-26 00:00:00
2018,743,113.92,2025-03-26 01:00:00
2019,295,127.11,2025-03-26 02:00:00
2020,641,147.83,2025-03-26 03:00:00
2021,792,211.45,2025-03-26 04:00:00
2022,313,124.82,2025-03-26 05:00:00
2023,612,19.63,2025-03-26 06:00:00
2024,182,440.9,2025-03-26 07:00:00
2025,686,483.15,2025-03-26 08:00:00
2026,364,177.37,2025-03-26 09:00:00
2027,188,175.87,2025-03-26 10:00:00
2028,569,13.47,2025-03-26 11:00:00
2029,543,343.32,2025-03-26 12:00:00
2030,596,414.47,2025-03-26 13:00:00
2031,664,81.84,2025-03-26 14:00:00
2032,548,88.24,2025-03-26 15:00:00
2033,725,397.14,2025-03-26 16:00:00
2034,408,311.98,2025-03-26 17:00:00
2035,618,31.98,2025-03-26 18:00:00
2036,414,315.05,2025-03-26 19:00:00
2037,342,161.37,2025-03-26 20:00:00
2038,220,190.68,2025-03-26 21:00:00
2039,163,387.17,2025-03-26 22:00:00
2040,220,407.36,2025-03-26 23:00:00
2041,270,206.17,2025-03-27 00:00:00
2042,632,474.1,2025-03-27 01:00:00
2043,400,209.17,2025-03-27 02:00:00
2044,182,388.2,2025-03-27 03:00:00
2045,618,247.1,2025-03-27 04:00:00
2046,729,449.79,2025-03-27 05:00:00
2047,205,454.8,2025-03-27 06:00:00
2048,582,52.83,2025-03-27 07:00:00
2049,556,468.88,2025-03-27 08:00:00
2050,228,414.51,2025-03-27 09:00:00
2051,696,397.74,2025-03-27 10:00:00
2052,619,108.45,2025-03-27 11:00:00
2053,596,404.51,2025-03-27 12:00:00
2054,250,426.57,2025-03-27 13:00:00
2055,441,151.68,2025-03-27 14:00:00
2056,533,476.61,2025-03-27 15:00:00
2057,196,34.43,2025-03-27 16:00:00
2058,690,83.46,2025-03-27 17:00:00
2059,519,273.41,2025-03-27 18:00:00
2060,70,292.14,2025-03-27 19:00:00
2061,639,326.12,2025-03-27 20:00:00
2062,399,18.31,2025-03-27 21:00:00
2063,672,480.58,2025-03-27 22:00:00
2064,760,31.85,2025-03-27 23:00:00
2065,203,80.1,2025-03-28 00:00:00
2066,148,16.87,2025-03-28 01:00:00
2067,472,287.76,2025-03-28 02:00:00
2068,655,466.81,2025-03-28 03:00:00
2069,199,336.31,2025-03-28 04:00:00
2070,426,413.1,2025-03-28 05:00:00
2071,666,16.51,2025-03-28 06:00:00
2072,492,275.59,2025-03-28 07:00:00
2073,142,235.19,2025-03-28 08:00:00
2074,313,254.49,2025-03-28 09:00:00
2075,165,45.38,2025-03-28 10:00:00
2076,314,345.37,2025-03-28 11:00:00
2077,21,256.58,2025-03-28 12:00:00
2078,82,384.92,2025-03-28 13:00:00
2079,581,247.79,2025-03-28 14:00:00
2080,131,83.2,2025-03-28 15:00:00
2081,599,327.65,2025-03-28 16:00:00
2082,730,94.47,2025-03-28 17:00:00
2083,305,437.47,2025-03-28 18:00:00
2084,371,310.43,2025-03-28 19:00:00
2085,384,87.03,2025-03-28 20:00:00
2086,445,481.55,2025-03-28 21:00:00
2087,425,264.0,2025-03-28 22:00:00
2088,161,45.72,2025-03-28 23:00:00
2089,178,317.15,2025-03-29 00:00:00
2090,629,134.07,2025-03-29 01:00:00
2091,708,403.81,2025-03-29 02:00:00
2092,490,410.73,2025-03-29 03:00:00
2093,327,489.68,2025-03-29 04:00:00
2094,598,255.92,2025-03-29 05:00:00
2095,289,232.93,2025-03-29 06:00:00
2096,593,379.2,2025-03-29 07:00:00
2097,664,74.91,2025-03-29 08:00:00
2098,573,277.99,2025-03-29 09:00:00
2099,573,277.66,2025-03-29 10:00:00
2100,354,53.84,2025-03-29 11:00:00
2101,28,214.81,2025-03-29 12:00:00
2102,43,428.11,2025-03-29 13:00:00
2103,681,429.52,2025-03-29 14:00:00
2104,423,58.63,2025-03-29 15:00:00
2105,598,54.45,2025-03-29 16:00:00
2106,177,138.72,2025-03-29 17:00:00
2107,529,438.64,2025-03-29 18:00:00
2108,610,73.16,2025-03-29 19:00:00
2109,494,362.8,2025-03-29 20:00:00
2110,198,59.57,2025-03-29 21:00:00
2111,610,315.34,2025-03-29 22:00:00
2112,577,184.47,2025-03-29 23:00:00
2113,517,396.57,2025-03-30 00:00:00
2114,514,124.51,2025-03-30 01:00:00
2115,22,323.21,2025-03-30 02:00:00
2116,112,125.48,2025-03-30 03:00:00
2117,57,359.69,2025-03-30 04:00:00
2118,66,438.1,2025-03-30 05:00:00
2119,98,72.13,2025-03-30 06:00:00
2120,144,434.63,2025-03-30 07:00:00
2121,435,300.85,2025-03-30 08:00:00
2122,637,72.28,2025-03-30 09:00:00
2123,679,219.5,2025-03-30 10:00:00
2124,86,88.82,2025-03-30 11:00:00
2125,588,353.17,2025-03-30 12:00:00
2126,344,381.85,2025-03-30 13:00:00
2127,294,61.84,2025-03-30 14:00:00
2128,571,258.01,2025-03-30 15:00:00
2129,650,409.17,2025-03-30 16:00:00
2130,611,468.72,2025-03-30 17:00:00
2131,704,261.62,2025-03-30 18:00:00
2132,243,475.64,2025-03-30 19:00:00
2133,561,272.49,2025-03-30 20:00:00
2134,32,203.15,2025-03-30 21:00:00
2135,391,425.62,2025-03-30 22:00:00
2136,277,251.56,2025-03-30 23:00:00
2137,532,241.23,2025-03-31 00:00:00
2138,154,250.25,2025-03-31 01:00:00
2139,383,424.92,2025-03-31 02:00:00
2140,68,417.65,2025-03-31 03:00:00
2141,214,207.72,2025-03-31 04:00:00
2142,655,173.32,2025-03-31 05:00:00
2143,376,251.04,2025-03-31 06:00:00
2144,744,290.66,2025-03-31 07:00:00
2145,213,126.79,2025-03-31 08:00:00
2146,79,399.04,2025-03-31 09:00:00
2147,726,248.38,2025-03-31 10:00:00
2148,628,173.68,2025-03-31 11:00:00
2149,604,62.34,2025-03-31 12:00:00
2150,782,127.03,2025-03-31 13:00:00
2151,381,475.15,2025-03-31 14:00:00
2152,680,159.5,2025-03-31 15:00:00
2153,58,92.74,2025-03-31 16:00:00
2154,796,235.73,2025-03-31 17:00:00
2155,26,160.47,2025-03-31 18:00:00
2156,447,27.23,2025-03-31 19:00:00
2157,66,168.34,2025-03-31 20:00:00
2158,760,276.61,2025-03-31 21:00:00
2159,254,280.34,2025-03-31 22:00:00
2160,44,184.71,2025-03-31 23:00:00
2161,97,229.18,2025-04-01 00:00:00
2162,554,483.1,2025-04-01 01:00:00
2163,227,194.9,2025-04-01 02:00:00
2164,774,136.53,2025-04-01 03:00:00
2165,679,129.3,2025-04-01 04:00:00
2166,436,234.3,2025-04-01 05:00:00
2167,791,382.16,2025-04-01 06:00:00
2168,601,110.93,2025-04-01 07:00:00
2169,379,357.56,2025-04-01 08:00:00
2170,178,20.36,2025-04-01 09:00:00
2171,427,215.28,2025-04-01 10:00:00
2172,709,390.17,2025-04-01 11:00:00
2173,307,175.98,2025-04-01 12:00:00
2174,779,286.23,2025-04-01 13:00:00
2175,504,110.44,2025-04-01 14:00:00
2176,268,373.58,2025-04-01 15:00:00
2177,586,35.62,2025-04-01 16:00:00
2178,8,427.75,2025-04-01 17:00:00
2179,508,107.12,2025-04-01 18:00:00
2180,476,438.46,2025-04-01 19:00:00
2181,297,182.74,2025-04-01 20:00:00
2182,164,364.11,2025-04-01 21:00:00
2183,485,166.42,2025-04-01 22:00:00
2184,597,453.9,2025-04-01 23:00:00
2185,72,72.05,2025-04-02 00:00:00
2186,567,97.47,2025-04-02 01:00:00
2187,559,251.58,2025-04-02 02:00:00
2188,238,50.15,2025-04-02 03:00:00
2189,104,106.03,2025-04-02 04:00:00
2190,210,472.45,2025-04-02 05:00:00
2191,554,488.48,2025-04-02 06:00:00
2192,468,194.37,2025-04-02 07:00:00
2193,454,462.41,2025-04-02 08:00:00
2194,268,276.96,2025-04-02 09:00:00
2195,386,142.17,2025-04-02 10:00:00
2196,775,354.18,2025-04-02 11:00:00
2197,387,332.86,2025-04-02 12:00:00
2198,259,494.67,2025-04-02 13:00:00
2199,283,139.87,2025-04-02 14:00:00
2200,626,339.31,2025-04-02 15:00:00
2201,40,35.49,2025-04-02 16:00:00
2202,486,65.69,2025-04-02 17:00:00
2203,220,11.92,2025-04-02 18:00:00
2204,129,499.74,2025-04-02 19:00:00
2205,520,403.11,2025-04-02 20:00:00
2206,613,395.49,2025-04-02 21:00:00
2207,688,259.77,2025-04-02 22:00:00
2208,619,157.03,2025-04-02 23:00:00
2209,613,84.12,2025-04-03 00:00:00
2210,260,149.49,2025-04-03 01:00:00
2211,366,194.23,2025-04-03 02:00:00
2212,758,380.59,2025-04-03 03:00:00
2213,787,274.43,2025-04-03 04:00:00
2214,544,47.97,2025-04-03 05:00:00
2215,649,18.83,2025-04-03 06:00:00
2216,524,60.14,2025-04-03 07:00:00
2217,16,211.14,2025-04-03 08:00:00
2218,129,467.26,2025-04-03 09:00:00
2219,575,322.33,2025-04-03 10:00:00
2220,109,402.89,2025-04-03 11:00:00
2221,533,238.52,2025-04-03 12:00:00
2222,670,187.22,2025-04-03 13:00:00
2223,269,63.12,2025-04-03 14:00:00
2224,162,439.21,2025-04-03 15:00:00
2225,260,393.75,2025-04-03 16:00:00
2226,102,92.38,2025-04-03 17:00:00
2227,506,261.01,2025-04-03 18:00:00
2228,735,248.81,2025-04-03 19:00:00
2229,571,316.29,2025-04-03 20:00:00
2230,247,473.63,2025-04-03 21:00:00
2231,640,294.09,2025-04-03 22:00:00
2232,795,274.71,2025-04-03 23:00:00
2233,537,34.66,2025-04-04 00:00:00
2234,131,40.82,2025-04-04 01:00:00
2235,353,101.8,2025-04-04 02:00:00
2236,196,25.91,2025-04-04 03:00:00
2237,793,374.24,2025-04-04 04:00:00
2238,666,364.43,2025-04-04 05:00:00
2239,382,76.67,2025-04-04 06:00:00
2240,645,419.68,2025-04-04 07:00:00
2241,227,85.85,2025-04-04 08:00:00
2242,701,157.58,2025-04-04 09:00:00
2243,476,132.0,2025-04-04 10:00:00
2244,477,192.43,2025-04-04 11:00:00
2245,265,134.79,2025-04-04 12:00:00
2246,372,249.59,2025-04-04 13:00:00
2247,486,209.63,2025-04-04 14:00:00
2248,434,493.42,2025-04-04 15:00:00
2249,646,37.4,2025-04-04 16:00:00
2250,211,79.67,2025-04-04 17:00:00
2251,572,35.88,2025-04-04 18:00:00
2252,377,316.66,2025-04-04 19:00:00
2253,395,36.71,2025-04-04 20:00:00
2254,450,419.86,2025-04-04 21:00:00
2255,364,260.85,2025-04-04 22:00:00
2256,457,268.23,2025-04-04 23:00:00
2257,725,285.18,2025-04-05 00:00:00
2258,728,93.7,2025-04-05 01:00:00
2259,226,106.87,2025-04-05 02:00:00
2260,131,166.22,2025-04-05 03:00:00
2261,588,300.81,2025-04-05 04:00:00
2262,476,112.96,2025-04-05 05:00:00
2263,798,67.0,2025-04-05 06:00:00
2264,277,485.36,2025-04-05 07:00:00
2265,156,20.77,2025-04-05 08:00:00
2266,760,403.32,2025-04-05 09:00:00
2267,218,396.14,2025-04-05 10:00:00
2268,190,155.63,2025-04-05 11:00:00
2269,417,76.46,2025-04-05 12:00:00
2270,675,81.36,2025-04-05 13:00:00
2271,692,351.74,2025-04-05 14:00:00
2272,546,324.98,2025-04-05 15:00:00
2273,41,393.55,2025-04-05 16:00:00
2274,307,469.37,2025-04-05 17:00:00
2275,338,349.04,2025-04-05 18:00:00
2276,314,86.37,2025-04-05 19:00:00
2277,75,129.29,2025-04-05 20:00:00
2278,279,422.67,2025-04-05 21:00:00
2279,176,112.56,2025-04-05 22:00:00
2280,662,45.54,2025-04-05 23:00:00
2281,273,354.61,2025-04-06 00:00:00
2282,620,207.24,2025-04-06 01:00:00
2283,651,460.82,2025-04-06 02:00:00
2284,783,328.62,2025-04-06 03:00:00
2285,289,54.31,2025-04-06 04:00:00
2286,724,474.45,2025-04-06 05:00:00
2287,272,136.69,2025-04-06 06:00:00
2288,66,175.23,2025-04-06 07:00:00
2289,483,207.11,2025-04-06 08:00:00
2290,248,35.1,2025-04-06 09:00:00
2291,156,253.29,2025-04-06 10:00:00
2292,47,70.43,2025-04-06 11:00:00
2293,454,206.48,2025-04-06 12:00:00
2294,201,181.85,2025-04-06 13:00:00
2295,660,388.69,2025-04-06 14:00:00
2296,124,403.55,2025-04-06 15:00:00
2297,1,85.17,2025-04-06 16:00:00
2298,759,189.61,2025-04-06 17:00:00
2299,640,192.94,2025-04-06 18:00:00
2300,191,84.19,2025-04-06 19:00:00
2301,579,401.24,2025-04-06 20:00:00
2302,516,356.54,2025-04-06 21:00:00
2303,442,103.29,2025-04-06 22:00:00
2304,143,189.69,2025-04-06 23:00:00
2305,191,61.84,2025-04-07 00:00:00
2306,533,317.82,2025-04-07 01:00:00
2307,227,69.47,2025-04-07 02:00:00
2308,313,493.11,2025-04-07 03:00:00
2309,629,392.53,2025-04-07 04:00:00
2310,302,201.22,2025-04-07 05:00:00
2311,654,293.5,2025-04-07 06:00:00
2312,460,456.56,2025-04-07 07:00:00
2313,401,281.51,2025-04-07 08:00:00
2314,551,95.5,2025-04-07 09:00:00
2315,393,195.56,2025-04-07 10:00:00
2316,764,423.14,2025-04-07 11:00:00
2317,207,325.66,2025-04-07 12:00:00
2318,210,328.85,2025-04-07 13:00:00
2319,115,434.74,2025-04-07 14:00:00
2320,737,448.05,2025-04-07 15:00:00
2321,646,460.7,2025-04-07 16:00:00
2322,251,56.48,2025-04-07 17:00:00
2323,219,276.62,2025-04-07 18:00:00
2324,407,372.85,2025-04-07 19:00:00
2325,443,380.89,2025-04-07 20:00:00
2326,603,307.29,2025-04-07 21:00:00
2327,354,91.73,2025-04-07 22:00:00
2328,558,400.74,2025-04-07 23:00:00
2329,550,362.85,2025-04-08 00:00:00
2330,142,52.21,2025-04-08 01:00:00
2331,612,237.27,2025-04-08 02:00:00
2332,501,95.25,2025-04-08 03:00:00
2333,702,175.36,2025-04-08 04:00:00
2334,547,18.86,2025-04-08 05:00:00
2335,659,206.16,2025-04-08 06:00:00
2336,542,279.44,2025-04-08 07:00:00
2337,507,313.6,2025-04-08 08:00:00
2338,596,335.11,2025-04-08 09:00:00
2339,281,419.78,2025-04-08 10:00:00
2340,424,115.58,2025-04-08 11:00:00
2341,270,69.04,2025-04-08 12:00:00
2342,154,427.25,2025-04-08 13:00:00
2343,614,86.74,2025-04-08 14:00:00
2344,727,487.63,2025-04-08 15:00:00
2345,662,422.84,2025-04-08 16:00:00
2346,83,255.43,2025-04-08 17:00:00
2347,622,490.9,2025-04-08 18:00:00
2348,426,57.71,2025-04-08 19:00:00
2349,275,158.5,2025-04-08 20:00:00
2350,713,322.73,2025-04-08 21:00:00
2351,284,181.5,2025-04-08 22:00:00
2352,173,464.9,2025-04-08 23:00:00
2353,327,42.16,2025-04-09 00:00:00
2354,718,279.21,2025-04-09 01:00:00
2355,63,299.52,2025-04-09 02:00:00
2356,73,329.84,2025-04-09 03:00:00
2357,763,135.28,2025-04-09 04:00:00
2358,636,188.64,2025-04-09 05:00:00
2359,375,423.4,2025-04-09 06:00:00
2360,633,105.52,2025-04-09 07:00:00
2361,508,415.17,2025-04-09 08:00:00
2362,787,285.7,2025-04-09 09:00:00
2363,398,383.47,2025-04-09 10:00:00
2364,120,359.67,2025-04-09 11:00:00
2365,437,111.68,2025-04-09 12:00:00
2366,676,288.72,2025-04-09 13:00:00
2367,465,435.18,2025-04-09 14:00:00
2368,286,221.74,2025-04-09 15:00:00
2369,265,483.63,2025-04-09 16:00:00
2370,320,231.59,2025-04-09 17:00:00
2371,673,79.96,2025-04-09 18:00:00
2372,376,200.82,2025-04-09 19:00:00
2373,89,476.33,2025-04-09 20:00:00
2374,654,166.66,2025-04-09 21:00:00
2375,203,435.37,2025-04-09 22:00:00
2376,739,441.81,2025-04-09 23:00:00
2377,334,181.59,2025-04-10 00:00:00
2378,222,50.8,2025-04-10 01:00:00
2379,41,365.03,2025-04-10 02:00:00
2380,708,162.64,2025-04-10 03:00:00
2381,68,393.63,2025-04-10 04:00:00
2382,776,226.9,2025-04-10 05:00:00
2383,514,247.78,2025-04-10 06:00:00
2384,637,391.18,2025-04-10 07:00:00
2385,622,197.36,2025-04-10 08:00:00
2386,598,227.13,2025-04-10 09:00:00
2387,632,194.33,2025-04-10 10:00:00
2388,127,190.0,2025-04-10 11:00:00
2389,255,267.71,2025-04-10 12:00:00
2390,695,406.31,2025-04-10 13:00:00
2391,16,187.27,2025-04-10 14:00:00
2392,477,266.88,2025-04-10 15:00:00
2393,62,338.66,2025-04-10 16:00:00
2394,432,142.03,2025-04-10 17:00:00
2395,670,145.99,2025-04-10 18:00:00
2396,268,467.37,2025-04-10 19:00:00
2397,35,364.53,2025-04-10 20:00:00
2398,779,292.82,2025-04-10 21:00:00
2399,576,327.38,2025-04-10 22:00:00
2400,494,24.36,2025-04-10 23:00:00
2401,562,312.87,2025-04-11 00:00:00
2402,469,259.66,2025-04-11 01:00:00
2403,767,277.42,2025-04-11 02:00:00
2404,661,186.12,2025-04-11 03:00:00
2405,325,49.92,2025-04-11 04:00:00
2406,304,104.74,2025-04-11 05:00:00
2407,276,475.86,2025-04-11 06:00:00
2408,684,210.26,2025-04-11 07:00:00
2409,201,238.67,2025-04-11 08:00:00
2410,445,35.83,2025-04-11 09:00:00
2411,324,28.41,2025-04-11 10:00:00
2412,35,361.42,2025-04-11 11:00:00
2413,482,273.67,2025-04-11 12:00:00
2414,728,259.27,2025-04-11 13:00:00
2415,480,129.13,2025-04-11 14:00:00
2416,65,374.93,2025-04-11 15:00:00
2417,8,92.44,2025-04-11 16:00:00
2418,301,103.07,2025-04-11 17:00:00
2419,343,235.75,2025-04-11 18:00:00
2420,431,150.28,2025-04-11 19:00:00
2421,424,131.26,2025-04-11 20:00:00
2422,332,326.17,2025-04-11 21:00:00
2423,438,328.98,2025-04-11 22:00:00
2424,588,414.01,2025-04-11 23:00:00
2425,174,214.68,2025-04-12 00:00:00
2426,559,45.81,2025-04-12 01:00:00
2427,527,144.1,2025-04-12 02:00:00
2428,659,490.2,2025-04-12 03:00:00
2429,26,302.17,2025-04-12 04:00:00
2430,605,357.77,2025-04-12 05:00:00
2431,406,13.61,2025-04-12 06:00:00
2432,232,263.92,2025-04-12 07:00:00
2433,533,28.39,2025-04-12 08:00:00
2434,550,288.92,2025-04-12 09:00:00
2435,788,461.18,2025-04-12 10:00:00
2436,505,484.53,2025-04-12 11:00:00
2437,669,274.87,2025-04-12 12:00:00
2438,179,234.52,2025-04-12 13:00:00
2439,132,473.06,2025-04-12 14:00:00
2440,455,340.07,2025-04-12 15:00:00
2441,348,41.8,2025-04-12 16:00:00
2442,540,238.21,2025-04-12 17:00:00
2443,772,127.72,2025-04-12 18:00:00
2444,406,240.2,2025-04-12 19:00:00
2445,76,233.18,2025-04-12 20:00:00
2446,579,295.25,2025-04-12 21:00:00
2447,492,184.82,2025-04-12 22:00:00
2448,194,90.49,2025-04-12 23:00:00
2449,162,256.82,2025-04-13 00:00:00
2450,347,416.8,2025-04-13 01:00:00
2451,361,335.37,2025-04-13 02:00:00
2452,769,175.8,2025-04-13 03:00:00
2453,584,468.41,2025-04-13 04:00:00
2454,87,456.98,2025-04-13 05:00:00
2455,262,112.58,2025-04-13 06:00:00
2456,214,29.31,2025-04-13 07:00:00
2457,665,373.24,2025-04-13 08:00:00
2458,722,415.53,2025-04-13 09:00:00
2459,573,484.25,2025-04-13 10:00:00
2460,780,446.02,2025-04-13 11:00:00
2461,262,304.26,2025-04-13 12:00:00
2462,730,269.73,2025-04-13 13:00:00
2463,283,23.64,2025-04-13 14:00:00
2464,648,130.86,2025-04-13 15:00:00
2465,467,235.21,2025-04-13 16:00:00
2466,380,317.97,2025-04-13 17:00:00
2467,362,283.05,2025-04-13 18:00:00
2468,449,373.89,2025-04-13 19:00:00
2469,441,147.09,2025-04-13 20:00:00
2470,93,286.83,2025-04-13 21:00:00
2471,621,53.19,2025-04-13 22:00:00
2472,753,212.7,2025-04-13 23:00:00
2473,424,377.58,2025-04-14 00:00:00
2474,142,349.77,2025-04-14 01:00:00
2475,291,495.41,2025-04-14 02:00:00
2476,432,146.17,2025-04-14 03:00:00
2477,749,254.11,2025-04-14 04:00:00
2478,689,171.47,2025-04-14 05:00:00
2479,653,225.9,2025-04-14 06:00:00
2480,701,429.91,2025-04-14 07:00:00
2481,49,345.26,2025-04-14 08:00:00
2482,302,442.4,2025-04-14 09:00:00
2483,190,109.72,2025-04-14 10:00:00
2484,136,437.95,2025-04-14 11:00:00
2485,555,39.28,2025-04-14 12:00:00
2486,404,445.41,2025-04-14 13:00:00
2487,602,171.25,2025-04-14 14:00:00
2488,341,164.15,2025-04-14 15:00:00
2489,757,260.92,2025-04-14 16:00:00
2490,704,470.94,2025-04-14 17:00:00
2491,318,33.41,2025-04-14 18:00:00
2492,618,182.59,2025-04-14 19:00:00
2493,363,429.72,2025-04-14 20:00:00
2494,382,204.07,2025-04-14 21:00:00
2495,233,107.59,2025-04-14 22:00:00
2496,777,218.15,2025-04-14 23:00:00
2497,344,198.92,2025-04-15 00:00:00
2498,549,458.55,2025-04-15 01:00:00
2499,553,383.35,2025-04-15 02:00:00
2500,529,257.51,2025-04-15 03:00:00
2501,789,494.3,2025-04-15 04:00:00
2502,571,237.99,2025-04-15 05:00:00
2503,183,38.54,2025-04-15 06:00:00
2504,41,138.51,2025-04-15 07:00:00
2505,551,223.67,2025-04-15 08:00:00
2506,397,86.88,2025-04-15 09:00:00
2507,704,474.31,2025-04-15 10:00:00
2508,779,385.76,2025-04-15 11:00:00
2509,494,141.46,2025-04-15 12:00:00
2510,659,299.49,2025-04-15 13:00:00
2511,333,363.51,2025-04-15 14:00:00
2512,127,471.23,2025-04-15 15:00:00
2513,558,442.0,2025-04-15 16:00:00
2514,557,262.44,2025-04-15 17:00:00
2515,1,389.58,2025-04-15 18:00:00
2516,168,285.45,2025-04-15 19:00:00
2517,620,280.82,2025-04-15 20:00:00
2518,19,66.22,2025-04-15 21:00:00
2519,332,71.81,2025-04-15 22:00:00
2520,584,269.47,2025-04-15 23:00:00
2521,456,141.74,2025-04-16 00:00:00
2522,109,20.31,2025-04-16 01:00:00
2523,268,364.19,2025-04-16 02:00:00
2524,445,25.92,2025-04-16 03:00:00
2525,240,301.69,2025-04-16 04:00:00
2526,301,274.2,2025-04-16 05:00:00
2527,602,484.72,2025-04-16 06:00:00
2528,103,247.26,2025-04-16 07:00:00
2529,250,41.16,2025-04-16 08:00:00
2530,453,280.33,2025-04-16 09:00:00
2531,520,422.14,2025-04-16 10:00:00
2532,153,498.46,2025-04-16 11:00:00
2533,174,220.87,2025-04-16 12:00:00
2534,343,166.95,2025-04-16 13:00:00
2535,670,454.26,2025-04-16 14:00:00
2536,431,103.71,2025-04-16 15:00:00
2537,727,311.56,2025-04-16 16:00:00
2538,689,208.8,2025-04-16 17:00:00
2539,687,30.13,2025-04-16 18:00:00
2540,658,180.17,2025-04-16 19:00:00
2541,324,139.96,2025-04-16 20:00:00
2542,673,346.18,2025-04-16 21:00:00
2543,639,474.91,2025-04-16 22:00:00
2544,420,141.34,2025-04-16 23:00:00
2545,594,407.62,2025-04-17 00:00:00
2546,485,37.13,2025-04-17 01:00:00
2547,659,273.68,2025-04-17 02:00:00
2548,751,44.57,2025-04-17 03:00:00
2549,412,467.68,2025-04-17 04:00:00
2550,84,385.51,2025-04-17 05:00:00
2551,113,332.4,2025-04-17 06:00:00
2552,737,413.71,2025-04-17 07:00:00
2553,332,327.28,2025-04-17 08:00:00
2554,378,484.78,2025-04-17 09:00:00
2555,755,359.84,2025-04-17 10:00:00
2556,655,463.08,2025-04-17 11:00:00
2557,41,263.39,2025-04-17 12:00:00
2558,770,67.36,2025-04-17 13:00:00
2559,797,268.81,2025-04-17 14:00:00
2560,105,72.17,2025-04-17 15:00:00
2561,202,300.32,2025-04-17 16:00:00
2562,450,246.42,2025-04-17 17:00:00
2563,266,315.06,2025-04-17 18:00:00
2564,210,14.92,2025-04-17 19:00:00
2565,563,105.47,2025-04-17 20:00:00
2566,118,250.75,2025-04-17 21:00:00
2567,713,475.75,2025-04-17 22:00:00
2568,377,197.97,2025-04-17 23:00:00
2569,551,217.94,2025-04-18 00:00:00
2570,540,360.2,2025-04-18 01:00:00
2571,771,305.86,2025-04-18 02:00:00
2572,84,156.47,2025-04-18 03:00:00
2573,454,211.3,2025-04-18 04:00:00
2574,667,116.67,2025-04-18 05:00:00
2575,629,483.35,2025-04-18 06:00:00
2576,514,74.01,2025-04-18 07:00:00
2577,605,192.2,2025-04-18 08:00:00
2578,678,22.66,2025-04-18 09:00:00
2579,387,118.67,2025-04-18 10:00:00
2580,350,392.43,2025-04-18 11:00:00
2581,296,108.58,2025-04-18 12:00:00
2582,258,49.23,2025-04-18 13:00:00
2583,81,242.48,2025-04-18 14:00:00
2584,268,14.88,2025-04-18 15:00:00
2585,419,51.54,2025-04-18 16:00:00
