customer_id,name,segment,order_id,amount,order_date
599,Customer_599,Enterprise,1053.0,267.27,2025-02-13 20:00:00
599,Customer_599,Enterprise,2081.0,327.65,2025-03-28 16:00:00
599,Customer_599,Enterprise,3910.0,56.58,2025-06-12 21:00:00
600,Customer_600,B2B,3295.0,82.25,2025-05-18 06:00:00
601,Customer_601,B2B,93.0,351.61,2025-01-04 20:00:00
601,Customer_601,B2B,1226.0,441.12,2025-02-21 01:00:00
601,Customer_601,B2B,2168.0,110.93,2025-04-01 07:00:00
601,Customer_601,B2B,3265.0,121.77,2025-05-17 00:00:00
601,Customer_601,B2B,3334.0,452.94,2025-05-19 21:00:00
601,Customer_601,B2B,4747.0,356.45,2025-07-17 18:00:00
602,Customer_602,Enterprise,222.0,75.94,2025-01-10 05:00:00
602,Customer_602,Enterprise,691.0,176.23,2025-01-29 18:00:00
602,Customer_602,Enterprise,1193.0,304.39,2025-02-19 16:00:00
602,Customer_602,Enterprise,1892.0,493.23,2025-03-20 19:00:00
602,Customer_602,Enterprise,1989.0,118.03,2025-03-24 20:00:00
602,Customer_602,Enterprise,2015.0,200.8,2025-03-25 22:00:00
602,Customer_602,Enterprise,2487.0,171.25,2025-04-14 14:00:00
602,Customer_602,Enterprise,2527.0,484.72,2025-04-16 06:00:00
602,Customer_602,Enterprise,3159.0,282.79,2025-05-12 14:00:00
602,Customer_602,Enterprise,4807.0,207.87,2025-07-20 06:00:00
602,Customer_602,Enterprise,4847.0,398.06,2025-07-21 22:00:00
603,Customer_603,B2B,2326.0,307.29,2025-04-07 21:00:00
603,Customer_603,B2B,3315.0,175.89,2025-05-19 02:00:00
603,Customer_603,B2B,3345.0,404.89,2025-05-20 08:00:00
603,Customer_603,B2B,3797.0,119.4,2025-06-08 04:00:00
604,Customer_604,Enterprise,189.0,446.29,2025-01-08 20:00:00
604,Customer_604,Enterprise,317.0,37.87,2025-01-14 04:00:00
604,Customer_604,Enterprise,837.0,14.86,2025-02-04 20:00:00
604,Customer_604,Enterprise,2149.0,62.34,2025-03-31 12:00:00
604,Customer_604,Enterprise,2724.0,448.43,2025-04-24 11:00:00
604,Customer_604,Enterprise,2793.0,357.36,2025-04-27 08:00:00
604,Customer_604,Enterprise,3102.0,410.23,2025-05-10 05:00:00
605,Customer_605,B2B,863.0,282.22,2025-02-05 22:00:00
605,Customer_605,B2B,1090.0,220.87,2025-02-15 09:00:00
605,Customer_605,B2B,1233.0,455.32,2025-02-21 08:00:00
605,Customer_605,B2B,2430.0,357.77,2025-04-12 05:00:00
605,Customer_605,B2B,2577.0,192.2,2025-04-18 08:00:00
605,Customer_605,B2B,3335.0,167.12,2025-05-19 22:00:00
605,Customer_605,B2B,3749.0,436.77,2025-06-06 04:00:00
606,Customer_606,B2B,16.0,277.76,2025-01-01 15:00:00
606,Customer_606,B2B,64.0,120.78,2025-01-03 15:00:00
606,Customer_606,B2B,3011.0,167.08,2025-05-06 10:00:00
606,Customer_606,B2B,3289.0,197.75,2025-05-18 00:00:00
606,Customer_606,B2B,3340.0,227.8,2025-05-20 03:00:00
606,Customer_606,B2B,3782.0,377.89,2025-06-07 13:00:00
606,Customer_606,B2B,3927.0,417.76,2025-06-13 14:00:00
606,Customer_606,B2B,4132.0,96.08,2025-06-22 03:00:00
606,Customer_606,B2B,4590.0,151.09,2025-07-11 05:00:00
606,Customer_606,B2B,4812.0,374.23,2025-07-20 11:00:00
607,Customer_607,B2C,904.0,202.73,2025-02-07 15:00:00
607,Customer_607,B2C,1841.0,383.44,2025-03-18 16:00:00
607,Customer_607,B2C,4366.0,425.18,2025-07-01 21:00:00
607,Customer_607,B2C,4493.0,181.63,2025-07-07 04:00:00
608,Customer_608,B2C,576.0,308.95,2025-01-24 23:00:00
608,Customer_608,B2C,1024.0,188.0,2025-02-12 15:00:00
608,Customer_608,B2C,1564.0,366.24,2025-03-07 03:00:00
608,Customer_608,B2C,3164.0,247.25,2025-05-12 19:00:00
608,Customer_608,B2C,4184.0,33.23,2025-06-24 07:00:00
608,Customer_608,B2C,4516.0,130.91,2025-07-08 03:00:00
608,Customer_608,B2C,4582.0,161.57,2025-07-10 21:00:00
609,Customer_609,Enterprise,316.0,164.73,2025-01-14 03:00:00
609,Customer_609,Enterprise,1603.0,326.74,2025-03-08 18:00:00
609,Customer_609,Enterprise,4694.0,61.99,2025-07-15 13:00:00
610,Customer_610,B2C,391.0,145.76,2025-01-17 06:00:00
610,Customer_610,B2C,413.0,225.53,2025-01-18 04:00:00
610,Customer_610,B2C,668.0,74.05,2025-01-28 19:00:00
610,Customer_610,B2C,1209.0,178.2,2025-02-20 08:00:00
610,Customer_610,B2C,2108.0,73.16,2025-03-29 19:00:00
610,Customer_610,B2C,2111.0,315.34,2025-03-29 22:00:00
610,Customer_610,B2C,3150.0,99.63,2025-05-12 05:00:00
610,Customer_610,B2C,3714.0,491.96,2025-06-04 17:00:00
611,Customer_611,Enterprise,2130.0,468.72,2025-03-30 17:00:00
611,Customer_611,Enterprise,2604.0,101.58,2025-04-19 11:00:00
611,Customer_611,Enterprise,3342.0,103.3,2025-05-20 05:00:00
611,Customer_611,Enterprise,4525.0,98.03,2025-07-08 12:00:00
611,Customer_611,Enterprise,4840.0,251.02,2025-07-21 15:00:00
612,Customer_612,B2C,1349.0,430.35,2025-02-26 04:00:00
612,Customer_612,B2C,2023.0,19.63,2025-03-26 06:00:00
612,Customer_612,B2C,2331.0,237.27,2025-04-08 02:00:00
612,Customer_612,B2C,2625.0,252.46,2025-04-20 08:00:00
612,Customer_612,B2C,2984.0,325.25,2025-05-05 07:00:00
612,Customer_612,B2C,4900.0,177.71,2025-07-24 03:00:00
613,Customer_613,B2B,58.0,279.44,2025-01-03 09:00:00
613,Customer_613,B2B,201.0,153.74,2025-01-09 08:00:00
613,Customer_613,B2B,488.0,79.85,2025-01-21 07:00:00
613,Customer_613,B2B,2206.0,395.49,2025-04-02 21:00:00
613,Customer_613,B2B,2209.0,84.12,2025-04-03 00:00:00
613,Customer_613,B2B,2746.0,380.83,2025-04-25 09:00:00
613,Customer_613,B2B,3304.0,158.12,2025-05-18 15:00:00
613,Customer_613,B2B,3317.0,310.45,2025-05-19 04:00:00
613,Customer_613,B2B,4827.0,83.28,2025-07-21 02:00:00
614,Customer_614,Enterprise,1214.0,17.85,2025-02-20 13:00:00
614,Customer_614,Enterprise,1433.0,150.88,2025-03-01 16:00:00
614,Customer_614,Enterprise,2343.0,86.74,2025-04-08 14:00:00
614,Customer_614,Enterprise,3084.0,385.72,2025-05-09 11:00:00
614,Customer_614,Enterprise,3851.0,256.91,2025-06-10 10:00:00
614,Customer_614,Enterprise,4645.0,247.79,2025-07-13 12:00:00
615,Customer_615,Enterprise,540.0,278.81,2025-01-23 11:00:00
615,Customer_615,Enterprise,1606.0,26.84,2025-03-08 21:00:00
615,Customer_615,Enterprise,3403.0,246.35,2025-05-22 18:00:00
615,Customer_615,Enterprise,3440.0,438.93,2025-05-24 07:00:00
615,Customer_615,Enterprise,4632.0,54.61,2025-07-12 23:00:00
615,Customer_615,Enterprise,4814.0,232.54,2025-07-20 13:00:00
616,Customer_616,B2B,100.0,122.7,2025-01-05 03:00:00
616,Customer_616,B2B,113.0,49.8,2025-01-05 16:00:00
616,Customer_616,B2B,178.0,49.98,2025-01-08 09:00:00
616,Customer_616,B2B,181.0,319.37,2025-01-08 12:00:00
616,Customer_616,B2B,474.0,32.34,2025-01-20 17:00:00
616,Customer_616,B2B,3146.0,304.47,2025-05-12 01:00:00
616,Customer_616,B2B,3920.0,435.86,2025-06-13 07:00:00
616,Customer_616,B2B,4127.0,356.69,2025-06-21 22:00:00
616,Customer_616,B2B,4303.0,57.83,2025-06-29 06:00:00
617,Customer_617,Enterprise,670.0,367.36,2025-01-28 21:00:00
617,Customer_617,Enterprise,1025.0,399.03,2025-02-12 16:00:00
617,Customer_617,Enterprise,1764.0,113.74,2025-03-15 11:00:00
618,Customer_618,Enterprise,1449.0,388.35,2025-03-02 08:00:00
618,Customer_618,Enterprise,2035.0,31.98,2025-03-26 18:00:00
618,Customer_618,Enterprise,2045.0,247.1,2025-03-27 04:00:00
618,Customer_618,Enterprise,2492.0,182.59,2025-04-14 19:00:00
618,Customer_618,Enterprise,3730.0,299.99,2025-06-05 09:00:00
619,Customer_619,B2C,1269.0,469.71,2025-02-22 20:00:00
619,Customer_619,B2C,1997.0,492.44,2025-03-25 04:00:00
619,Customer_619,B2C,2052.0,108.45,2025-03-27 11:00:00
619,Customer_619,B2C,2208.0,157.03,2025-04-02 23:00:00
619,Customer_619,B2C,2978.0,11.79,2025-05-05 01:00:00
619,Customer_619,B2C,3278.0,385.42,2025-05-17 13:00:00
619,Customer_619,B2C,3807.0,57.1,2025-06-08 14:00:00
619,Customer_619,B2C,3827.0,93.92,2025-06-09 10:00:00
619,Customer_619,B2C,4072.0,121.93,2025-06-19 15:00:00
620,Customer_620,Enterprise,545.0,340.97,2025-01-23 16:00:00
620,Customer_620,Enterprise,1114.0,304.29,2025-02-16 09:00:00
620,Customer_620,Enterprise,2282.0,207.24,2025-04-06 01:00:00
620,Customer_620,Enterprise,2517.0,280.82,2025-04-15 20:00:00
620,Customer_620,Enterprise,2772.0,116.71,2025-04-26 11:00:00
620,Customer_620,Enterprise,3242.0,211.36,2025-05-16 01:00:00
620,Customer_620,Enterprise,3272.0,248.34,2025-05-17 07:00:00
620,Customer_620,Enterprise,3925.0,412.16,2025-06-13 12:00:00
621,Customer_621,B2B,1400.0,294.12,2025-02-28 07:00:00
621,Customer_621,B2B,1721.0,290.66,2025-03-13 16:00:00
621,Customer_621,B2B,2471.0,53.19,2025-04-13 22:00:00
621,Customer_621,B2B,3042.0,205.86,2025-05-07 17:00:00
621,Customer_621,B2B,3859.0,449.68,2025-06-10 18:00:00
622,Customer_622,B2C,204.0,451.13,2025-01-09 11:00:00
622,Customer_622,B2C,1242.0,29.76,2025-02-21 17:00:00
622,Customer_622,B2C,2347.0,490.9,2025-04-08 18:00:00
622,Customer_622,B2C,2385.0,197.36,2025-04-10 08:00:00
622,Customer_622,B2C,3884.0,164.46,2025-06-11 19:00:00
622,Customer_622,B2C,4163.0,114.76,2025-06-23 10:00:00
622,Customer_622,B2C,4266.0,83.14,2025-06-27 17:00:00
623,Customer_623,B2C,125.0,211.48,2025-01-06 04:00:00
623,Customer_623,B2C,180.0,23.65,2025-01-08 11:00:00
623,Customer_623,B2C,445.0,121.12,2025-01-19 12:00:00
623,Customer_623,B2C,1064.0,421.16,2025-02-14 07:00:00
623,Customer_623,B2C,1751.0,426.92,2025-03-14 22:00:00
623,Customer_623,B2C,1911.0,498.15,2025-03-21 14:00:00
623,Customer_623,B2C,3132.0,268.36,2025-05-11 11:00:00
624,Customer_624,B2B,339.0,183.82,2025-01-15 02:00:00
624,Customer_624,B2B,1671.0,162.71,2025-03-11 14:00:00
624,Customer_624,B2B,2989.0,427.23,2025-05-05 12:00:00
624,Customer_624,B2B,3916.0,233.27,2025-06-13 03:00:00
624,Customer_624,B2B,4592.0,329.32,2025-07-11 07:00:00
625,Customer_625,B2B,1684.0,331.2,2025-03-12 03:00:00
625,Customer_625,B2B,1998.0,336.54,2025-03-25 05:00:00
625,Customer_625,B2B,2658.0,142.63,2025-04-21 17:00:00
625,Customer_625,B2B,3343.0,338.28,2025-05-20 06:00:00
625,Customer_625,B2B,4766.0,296.89,2025-07-18 13:00:00
626,Customer_626,B2C,1795.0,341.64,2025-03-16 18:00:00
626,Customer_626,B2C,2200.0,339.31,2025-04-02 15:00:00
626,Customer_626,B2C,3585.0,282.84,2025-05-30 08:00:00
626,Customer_626,B2C,3825.0,237.06,2025-06-09 08:00:00
626,Customer_626,B2C,4550.0,17.48,2025-07-09 13:00:00
627,Customer_627,Enterprise,159.0,386.6,2025-01-07 14:00:00
627,Customer_627,Enterprise,1464.0,14.45,2025-03-02 23:00:00
628,Customer_628,B2C,1620.0,238.96,2025-03-09 11:00:00
628,Customer_628,B2C,1968.0,459.21,2025-03-23 23:00:00
628,Customer_628,B2C,2148.0,173.68,2025-03-31 11:00:00
628,Customer_628,B2C,2652.0,12.87,2025-04-21 11:00:00
628,Customer_628,B2C,3360.0,306.95,2025-05-20 23:00:00
628,Customer_628,B2C,3396.0,494.78,2025-05-22 11:00:00
628,Customer_628,B2C,3425.0,261.16,2025-05-23 16:00:00
628,Customer_628,B2C,4343.0,381.62,2025-06-30 22:00:00
628,Customer_628,B2C,4595.0,166.47,2025-07-11 10:00:00
628,Customer_628,B2C,4753.0,253.85,2025-07-18 00:00:00
629,Customer_629,B2B,406.0,475.76,2025-01-17 21:00:00
629,Customer_629,B2B,527.0,98.64,2025-01-22 22:00:00
629,Customer_629,B2B,1250.0,386.84,2025-02-22 01:00:00
629,Customer_629,B2B,1665.0,235.08,2025-03-11 08:00:00
629,Customer_629,B2B,2090.0,134.07,2025-03-29 01:00:00
629,Customer_629,B2B,2309.0,392.53,2025-04-07 04:00:00
629,Customer_629,B2B,2575.0,483.35,2025-04-18 06:00:00
629,Customer_629,B2B,3339.0,362.98,2025-05-20 02:00:00
629,Customer_629,B2B,4003.0,97.44,2025-06-16 18:00:00
630,Customer_630,B2C,252.0,493.79,2025-01-11 11:00:00
630,Customer_630,B2C,1087.0,390.63,2025-02-15 06:00:00
630,Customer_630,B2C,1466.0,260.44,2025-03-03 01:00:00
630,Customer_630,B2C,1855.0,23.78,2025-03-19 06:00:00
630,Customer_630,B2C,2000.0,297.05,2025-03-25 07:00:00
630,Customer_630,B2C,2906.0,407.44,2025-05-02 01:00:00
630,Customer_630,B2C,3897.0,134.21,2025-06-12 08:00:00
630,Customer_630,B2C,4019.0,186.08,2025-06-17 10:00:00
630,Customer_630,B2C,4715.0,151.7,2025-07-16 10:00:00
631,Customer_631,B2B,991.0,443.39,2025-02-11 06:00:00
631,Customer_631,B2B,1364.0,446.66,2025-02-26 19:00:00
631,Customer_631,B2B,1807.0,106.62,2025-03-17 06:00:00
631,Customer_631,B2B,2951.0,256.51,2025-05-03 22:00:00
631,Customer_631,B2B,3162.0,384.9,2025-05-12 17:00:00
631,Customer_631,B2B,4363.0,438.04,2025-07-01 18:00:00
631,Customer_631,B2B,4373.0,44.75,2025-07-02 04:00:00
632,Customer_632,B2C,367.0,437.24,2025-01-16 06:00:00
632,Customer_632,B2C,1109.0,365.78,2025-02-16 04:00:00
632,Customer_632,B2C,2042.0,474.1,2025-03-27 01:00:00
632,Customer_632,B2C,2387.0,194.33,2025-04-10 10:00:00
632,Customer_632,B2C,2903.0,487.87,2025-05-01 22:00:00
632,Customer_632,B2C,2998.0,456.31,2025-05-05 21:00:00
632,Customer_632,B2C,4011.0,412.68,2025-06-17 02:00:00
633,Customer_633,Enterprise,1336.0,245.47,2025-02-25 15:00:00
633,Customer_633,Enterprise,1452.0,180.01,2025-03-02 11:00:00
633,Customer_633,Enterprise,1471.0,78.33,2025-03-03 06:00:00
633,Customer_633,Enterprise,1898.0,294.58,2025-03-21 01:00:00
633,Customer_633,Enterprise,2360.0,105.52,2025-04-09 07:00:00
633,Customer_633,Enterprise,2976.0,449.16,2025-05-04 23:00:00
634,Customer_634,B2C,421.0,226.86,2025-01-18 12:00:00
634,Customer_634,B2C,2608.0,419.27,2025-04-19 15:00:00
634,Customer_634,B2C,3937.0,211.16,2025-06-14 00:00:00
635,Customer_635,B2C,142.0,113.06,2025-01-06 21:00:00
635,Customer_635,B2C,672.0,111.34,2025-01-28 23:00:00
635,Customer_635,B2C,948.0,82.77,2025-02-09 11:00:00
635,Customer_635,B2C,3495.0,247.78,2025-05-26 14:00:00
635,Customer_635,B2C,4057.0,461.65,2025-06-19 00:00:00
636,Customer_636,B2B,2358.0,188.64,2025-04-09 05:00:00
636,Customer_636,B2B,3665.0,271.93,2025-06-02 16:00:00
637,Customer_637,B2B,104.0,414.77,2025-01-05 07:00:00
637,Customer_637,B2B,1040.0,377.19,2025-02-13 07:00:00
637,Customer_637,B2B,1337.0,43.69,2025-02-25 16:00:00
637,Customer_637,B2B,1386.0,272.42,2025-02-27 17:00:00
637,Customer_637,B2B,2122.0,72.28,2025-03-30 09:00:00
637,Customer_637,B2B,2384.0,391.18,2025-04-10 07:00:00
637,Customer_637,B2B,2726.0,211.19,2025-04-24 13:00:00
637,Customer_637,B2B,4409.0,433.47,2025-07-03 16:00:00
638,Customer_638,B2B,1155.0,486.51,2025-02-18 02:00:00
638,Customer_638,B2B,1816.0,344.51,2025-03-17 15:00:00
638,Customer_638,B2B,2017.0,345.52,2025-03-26 00:00:00
638,Customer_638,B2B,2695.0,59.91,2025-04-23 06:00:00
638,Customer_638,B2B,3123.0,326.56,2025-05-11 02:00:00
638,Customer_638,B2B,3515.0,21.29,2025-05-27 10:00:00
638,Customer_638,B2B,3933.0,397.23,2025-06-13 20:00:00
638,Customer_638,B2B,4393.0,24.29,2025-07-03 00:00:00
639,Customer_639,B2C,2061.0,326.12,2025-03-27 20:00:00
639,Customer_639,B2C,2543.0,474.91,2025-04-16 22:00:00
639,Customer_639,B2C,2955.0,429.4,2025-05-04 02:00:00
639,Customer_639,B2C,3788.0,383.4,2025-06-07 19:00:00
639,Customer_639,B2C,4549.0,154.52,2025-07-09 12:00:00
640,Customer_640,Enterprise,230.0,392.11,2025-01-10 13:00:00
640,Customer_640,Enterprise,2231.0,294.09,2025-04-03 22:00:00
640,Customer_640,Enterprise,2299.0,192.94,2025-04-06 18:00:00
640,Customer_640,Enterprise,3980.0,443.61,2025-06-15 19:00:00
640,Customer_640,Enterprise,4341.0,51.94,2025-06-30 20:00:00
641,Customer_641,B2B,471.0,100.79,2025-01-20 14:00:00
641,Customer_641,B2B,1223.0,295.04,2025-02-20 22:00:00
641,Customer_641,B2B,2020.0,147.83,2025-03-26 03:00:00
642,Customer_642,B2B,54.0,357.63,2025-01-03 05:00:00
642,Customer_642,B2B,1117.0,312.43,2025-02-16 12:00:00
642,Customer_642,B2B,1414.0,158.58,2025-02-28 21:00:00
642,Customer_642,B2B,1584.0,251.08,2025-03-07 23:00:00
642,Customer_642,B2B,4423.0,98.1,2025-07-04 06:00:00
643,Customer_643,B2C,291.0,61.69,2025-01-13 02:00:00
643,Customer_643,B2C,1003.0,302.74,2025-02-11 18:00:00
643,Customer_643,B2C,1042.0,109.99,2025-02-13 09:00:00
643,Customer_643,B2C,4325.0,173.15,2025-06-30 04:00:00
643,Customer_643,B2C,4510.0,73.86,2025-07-07 21:00:00
644,Customer_644,B2B,288.0,275.27,2025-01-12 23:00:00
644,Customer_644,B2B,1213.0,58.79,2025-02-20 12:00:00
644,Customer_644,B2B,1300.0,38.64,2025-02-24 03:00:00
644,Customer_644,B2B,3145.0,74.2,2025-05-12 00:00:00
644,Customer_644,B2B,3748.0,349.47,2025-06-06 03:00:00
644,Customer_644,B2B,4067.0,394.14,2025-06-19 10:00:00
645,Customer_645,Enterprise,27.0,334.24,2025-01-02 02:00:00
645,Customer_645,Enterprise,1632.0,198.68,2025-03-09 23:00:00
645,Customer_645,Enterprise,1727.0,23.04,2025-03-13 22:00:00
645,Customer_645,Enterprise,2240.0,419.68,2025-04-04 07:00:00
645,Customer_645,Enterprise,3163.0,222.06,2025-05-12 18:00:00
645,Customer_645,Enterprise,3388.0,155.81,2025-05-22 03:00:00
645,Customer_645,Enterprise,3854.0,168.97,2025-06-10 13:00:00
645,Customer_645,Enterprise,4292.0,382.77,2025-06-28 19:00:00
646,Customer_646,Enterprise,14.0,119.11,2025-01-01 13:00:00
646,Customer_646,Enterprise,117.0,488.87,2025-01-05 20:00:00
646,Customer_646,Enterprise,410.0,409.05,2025-01-18 01:00:00
646,Customer_646,Enterprise,808.0,423.5,2025-02-03 15:00:00
646,Customer_646,Enterprise,2249.0,37.4,2025-04-04 16:00:00
646,Customer_646,Enterprise,2321.0,460.7,2025-04-07 16:00:00
646,Customer_646,Enterprise,2686.0,67.21,2025-04-22 21:00:00
646,Customer_646,Enterprise,3924.0,237.7,2025-06-13 11:00:00
647,Customer_647,B2B,1820.0,233.23,2025-03-17 19:00:00
647,Customer_647,B2B,2843.0,90.39,2025-04-29 10:00:00
647,Customer_647,B2B,3130.0,248.67,2025-05-11 09:00:00
648,Customer_648,B2B,150.0,424.97,2025-01-07 05:00:00
648,Customer_648,B2B,1180.0,29.56,2025-02-19 03:00:00
648,Customer_648,B2B,1292.0,117.2,2025-02-23 19:00:00
648,Customer_648,B2B,1407.0,50.46,2025-02-28 14:00:00
648,Customer_648,B2B,1457.0,292.48,2025-03-02 16:00:00
648,Customer_648,B2B,1756.0,26.38,2025-03-15 03:00:00
648,Customer_648,B2B,2464.0,130.86,2025-04-13 15:00:00
648,Customer_648,B2B,2853.0,321.69,2025-04-29 20:00:00
648,Customer_648,B2B,4039.0,83.65,2025-06-18 06:00:00
649,Customer_649,B2C,674.0,162.97,2025-01-29 01:00:00
649,Customer_649,B2C,2215.0,18.83,2025-04-03 06:00:00
649,Customer_649,B2C,3037.0,274.98,2025-05-07 12:00:00
649,Customer_649,B2C,3813.0,10.39,2025-06-08 20:00:00
649,Customer_649,B2C,4608.0,392.86,2025-07-11 23:00:00
650,Customer_650,Enterprise,50.0,204.87,2025-01-03 01:00:00
650,Customer_650,Enterprise,1373.0,29.29,2025-02-27 04:00:00
650,Customer_650,Enterprise,1643.0,139.14,2025-03-10 10:00:00
650,Customer_650,Enterprise,2129.0,409.17,2025-03-30 16:00:00
650,Customer_650,Enterprise,3068.0,240.65,2025-05-08 19:00:00
650,Customer_650,Enterprise,3437.0,492.62,2025-05-24 04:00:00
650,Customer_650,Enterprise,3725.0,90.71,2025-06-05 04:00:00
650,Customer_650,Enterprise,3785.0,34.09,2025-06-07 16:00:00
650,Customer_650,Enterprise,3938.0,123.36,2025-06-14 01:00:00
650,Customer_650,Enterprise,4135.0,402.67,2025-06-22 06:00:00
650,Customer_650,Enterprise,4404.0,226.2,2025-07-03 11:00:00
651,Customer_651,Enterprise,1733.0,110.88,2025-03-14 04:00:00
651,Customer_651,Enterprise,2283.0,460.82,2025-04-06 02:00:00
651,Customer_651,Enterprise,2975.0,250.95,2025-05-04 22:00:00
651,Customer_651,Enterprise,3375.0,88.75,2025-05-21 14:00:00
651,Customer_651,Enterprise,3485.0,188.17,2025-05-26 04:00:00
651,Customer_651,Enterprise,4265.0,151.52,2025-06-27 16:00:00
652,Customer_652,B2B,1775.0,379.87,2025-03-15 22:00:00
652,Customer_652,B2B,3015.0,474.34,2025-05-06 14:00:00
652,Customer_652,B2B,4211.0,391.4,2025-06-25 10:00:00
653,Customer_653,B2C,1553.0,39.84,2025-03-06 16:00:00
653,Customer_653,B2C,1566.0,493.81,2025-03-07 05:00:00
653,Customer_653,B2C,2479.0,225.9,2025-04-14 06:00:00
653,Customer_653,B2C,3321.0,411.52,2025-05-19 08:00:00
653,Customer_653,B2C,3911.0,108.23,2025-06-12 22:00:00
653,Customer_653,B2C,4848.0,72.32,2025-07-21 23:00:00
654,Customer_654,Enterprise,40.0,29.3,2025-01-02 15:00:00
654,Customer_654,Enterprise,1188.0,58.75,2025-02-19 11:00:00
654,Customer_654,Enterprise,1486.0,448.82,2025-03-03 21:00:00
654,Customer_654,Enterprise,2311.0,293.5,2025-04-07 06:00:00
654,Customer_654,Enterprise,2374.0,166.66,2025-04-09 21:00:00
654,Customer_654,Enterprise,4310.0,267.32,2025-06-29 13:00:00
654,Customer_654,Enterprise,4708.0,432.54,2025-07-16 03:00:00
655,Customer_655,Enterprise,511.0,342.0,2025-01-22 06:00:00
655,Customer_655,Enterprise,1228.0,450.63,2025-02-21 03:00:00
655,Customer_655,Enterprise,1368.0,34.59,2025-02-26 23:00:00
655,Customer_655,Enterprise,2068.0,466.81,2025-03-28 03:00:00
655,Customer_655,Enterprise,2142.0,173.32,2025-03-31 05:00:00
655,Customer_655,Enterprise,2556.0,463.08,2025-04-17 11:00:00
655,Customer_655,Enterprise,4222.0,354.73,2025-06-25 21:00:00
655,Customer_655,Enterprise,4302.0,104.36,2025-06-29 05:00:00
655,Customer_655,Enterprise,4861.0,80.11,2025-07-22 12:00:00
656,Customer_656,B2C,1459.0,406.89,2025-03-02 18:00:00
656,Customer_656,B2C,1869.0,499.68,2025-03-19 20:00:00
656,Customer_656,B2C,2889.0,173.52,2025-05-01 08:00:00
657,Customer_657,B2C,862.0,101.69,2025-02-05 21:00:00
657,Customer_657,B2C,1455.0,247.24,2025-03-02 14:00:00
657,Customer_657,B2C,2745.0,447.82,2025-04-25 08:00:00
657,Customer_657,B2C,2884.0,237.53,2025-05-01 03:00:00
657,Customer_657,B2C,3735.0,378.68,2025-06-05 14:00:00
657,Customer_657,B2C,4849.0,205.29,2025-07-22 00:00:00
658,Customer_658,Enterprise,1297.0,227.84,2025-02-24 00:00:00
658,Customer_658,Enterprise,1383.0,383.33,2025-02-27 14:00:00
658,Customer_658,Enterprise,1569.0,308.74,2025-03-07 08:00:00
658,Customer_658,Enterprise,2540.0,180.17,2025-04-16 19:00:00
658,Customer_658,Enterprise,2602.0,113.78,2025-04-19 09:00:00
658,Customer_658,Enterprise,3025.0,287.5,2025-05-07 00:00:00
658,Customer_658,Enterprise,4033.0,305.48,2025-06-18 00:00:00
658,Customer_658,Enterprise,4147.0,245.75,2025-06-22 18:00:00
659,Customer_659,Enterprise,842.0,493.58,2025-02-05 01:00:00
659,Customer_659,Enterprise,2335.0,206.16,2025-04-08 06:00:00
659,Customer_659,Enterprise,2428.0,490.2,2025-04-12 03:00:00
659,Customer_659,Enterprise,2510.0,299.49,2025-04-15 13:00:00
659,Customer_659,Enterprise,2547.0,273.68,2025-04-17 02:00:00
659,Customer_659,Enterprise,2748.0,374.78,2025-04-25 11:00:00
659,Customer_659,Enterprise,2979.0,166.83,2025-05-05 02:00:00
659,Customer_659,Enterprise,3566.0,342.54,2025-05-29 13:00:00
659,Customer_659,Enterprise,4025.0,196.89,2025-06-17 16:00:00
660,Customer_660,B2C,165.0,117.17,2025-01-07 20:00:00
660,Customer_660,B2C,628.0,328.2,2025-01-27 03:00:00
660,Customer_660,B2C,927.0,474.41,2025-02-08 14:00:00
660,Customer_660,B2C,1979.0,476.61,2025-03-24 10:00:00
660,Customer_660,B2C,2295.0,388.69,2025-04-06 14:00:00
660,Customer_660,B2C,2934.0,392.83,2025-05-03 05:00:00
660,Customer_660,B2C,3572.0,204.67,2025-05-29 19:00:00
660,Customer_660,B2C,4336.0,431.33,2025-06-30 15:00:00
660,Customer_660,B2C,4466.0,250.84,2025-07-06 01:00:00
661,Customer_661,Enterprise,210.0,10.54,2025-01-09 17:00:00
661,Customer_661,Enterprise,500.0,96.77,2025-01-21 19:00:00
661,Customer_661,Enterprise,1365.0,235.57,2025-02-26 20:00:00
661,Customer_661,Enterprise,1642.0,498.86,2025-03-10 09:00:00
661,Customer_661,Enterprise,1815.0,341.79,2025-03-17 14:00:00
661,Customer_661,Enterprise,2404.0,186.12,2025-04-11 03:00:00
661,Customer_661,Enterprise,2757.0,320.55,2025-04-25 20:00:00
661,Customer_661,Enterprise,3376.0,489.35,2025-05-21 15:00:00
661,Customer_661,Enterprise,3473.0,407.03,2025-05-25 16:00:00
661,Customer_661,Enterprise,4273.0,174.15,2025-06-28 00:00:00
661,Customer_661,Enterprise,4591.0,100.91,2025-07-11 06:00:00
661,Customer_661,Enterprise,4773.0,139.26,2025-07-18 20:00:00
662,Customer_662,B2B,243.0,278.95,2025-01-11 02:00:00
662,Customer_662,B2B,998.0,192.32,2025-02-11 13:00:00
662,Customer_662,B2B,1366.0,357.74,2025-02-26 21:00:00
662,Customer_662,B2B,1440.0,254.18,2025-03-01 23:00:00
662,Customer_662,B2B,1827.0,340.4,2025-03-18 02:00:00
662,Customer_662,B2B,2280.0,45.54,2025-04-05 23:00:00
